chr,start,end,name,score,strand,reads,bases_covered,region_length,FPKM
XIII,184169,184501,YMLWdelta3,0,+,13,290,332,5.235167864159501
XIII,184169,190083,YMLWTy1-1,0,+,300,5831,5914,6.782117000992252
XIII,184460,185783,YML045W-A,0,+,78,1307,1323,7.882429618598432
XIII,184460,189729,YML045W,0,+,282,5234,5269,7.155603254362513
XIII,189751,190083,YMLWdelta4,0,+,15,326,332,6.040578304799424
XIII,196331,196668,YMLWdelta5,0,+,12,314,337,4.760764385028864
XIII,196331,202234,YMLWTy1-2,0,+,192,5622,5903,4.348643327812237
XIII,196627,197950,YML040W,0,+,49,1323,1323,4.951782709119528
XIII,196627,201896,YML039W,0,+,179,5035,5269,4.542031852946418
XIII,201918,202234,YMLWdelta6,0,+,8,292,316,3.3847628644614494
XIII,290048,290224,YMRCtau1,0,-,3,167,176,2.2789454513561465
XIII,357004,357336,YMRCdelta7,0,-,298,332,332,120.00615565534856
XIII,357004,362918,YMRCTy1-3,0,-,1216,5914,5914,27.490180910688593
XIII,357358,362627,YMR045C,0,-,954,5269,5269,24.207253562630633
XIII,361304,362627,YMR046C,0,-,160,1323,1323,16.16908639712499
XIII,362586,362918,YMRCdelta8,0,-,19,332,332,7.651399186079271
XIII,372696,373034,YMRCdelta9,0,-,47,338,338,18.591160526250537
XIII,372696,378622,YMRCTy1-4,0,-,452,5926,5926,10.197697634508053
XIII,373056,378325,YMR050C,0,-,375,5269,5269,9.51542985952462
XIII,377002,378325,YMR051C,0,-,101,1323,1323,10.20673578818515
XIII,378284,378622,YMRCdelta10,0,-,60,338,338,23.733396416490045
XIII,378726,379061,YMRCdelta11,0,-,86,335,335,34.322505822613564
XIII,379071,379198,YMRWdelta12,0,+,53,127,127,55.79528391141767
XIII,463127,463461,YMRCdelta13,0,-,54,334,334,21.61586583801279
XIII,481213,481547,YMRCdelta14,0,-,32,334,334,12.809401978081652
XIII,481570,481808,YMRWdelta15,0,+,27,238,238,15.167435272891327
XIII,503191,503389,YMRWdelta16,0,+,61,198,198,41.18982889858516
XIII,503770,504141,YMRWtau2,0,+,165,371,371,59.461433879049856
XIII,504345,504677,YMRWdelta17,0,+,186,332,332,74.90317097951286
XIII,573111,573338,YMRCdelta18,0,-,27,227,227,15.902421123119542
XIII,768547,768879,YMRWdelta19,0,+,103,332,332,41.47863769295604
XIII,808536,808906,YMRCtau3,0,-,78,370,370,28.185011852447907
XIII,808999,809233,YMRWdelta20,0,+,51,234,234,29.13933671135722
XIII,837449,837764,YMRWdelta21,0,+,122,315,315,51.78149918679278
XIV,96450,96609,YNLWtau1,0,+,54,159,159,45.406913144001706
XIV,96609,96941,YNLCdelta1,0,-,47,332,332,18.927145355038196
XIV,96609,102523,YNLCTy1-1,0,-,333,5539,5914,7.528149871101399
XIV,96963,102232,YNL284C-B,0,-,261,4894,5269,6.622739182229135
XIV,100909,102232,YNL284C-A,0,-,30,999,1323,3.0317036994609357
XIV,102191,102523,YNLCdelta2,0,-,55,332,332,22.148787117597887
XIV,102631,102700,YNLCsigma1,0,-,27,69,69,52.316660796349794
XIV,519162,519496,YNLWdelta3,0,+,33,334,334,13.209695789896704
XIV,519162,525062,YNLWTy1-2,0,+,410,5874,5900,9.290887218636131
XIV,519455,520778,YNL054W-A,0,+,93,1297,1323,9.3982814683289
XIV,519455,524706,YNL054W-B,0,+,358,5225,5251,9.11520313585019
XIV,524728,525062,YNLWdelta4,0,+,65,334,334,26.01909776797836
XIV,546422,546714,YNLWsigma2,0,+,18,292,292,8.24166574189072
XIV,546737,547077,YNLWsigma3,0,+,10,86,340,3.9322980337125664
XIV,561606,561977,YNLWtau2,0,+,59,371,371,21.26196726584207
XIV,562032,562364,YNLCdelta5,0,-,78,332,332,31.411007184957004
XIV,562363,567660,YNLCTy2-1,0,-,648,5214,5297,16.35574670167175
XIV,567659,567992,YNLCdelta6,0,-,9,302,333,3.613463058006142
XIV,631997,632114,YNRCdelta7,0,-,12,117,117,13.712629040638692
XIV,632118,632489,YNRCtau3,0,-,16,371,371,5.765957224635137
XIV,726233,726574,YNRWsigma4,0,+,235,341,341,92.13800964622699
XIV,726613,726945,YNRCdelta8,0,-,251,332,332,101.07901030031036
XIV,727362,727661,YNRCdelta9,0,-,227,299,299,101.50326496385814
XV,2893,3223,YOLCdelta1,0,-,0,0,330,0.0
XV,3808,3986,YOLWtau1,0,+,0,0,178,0.0
XV,18301,18561,YOLCdelta2,0,-,14,9,260,7.199130246335313
XV,113293,113626,YOLCdelta3,0,-,11,333,333,4.4164548486741735
XV,117702,118040,YOLWdelta4,0,+,78,338,338,30.85341534143706
XV,117702,123628,YOLWTy1-1,0,+,326,5801,5926,7.35497661249917
XV,117999,119322,YOL103W-A,0,+,97,1323,1323,9.802508628257025
XV,117999,123268,YOL103W-B,0,+,260,5144,5269,6.597364702603736
XV,123290,123628,YOLWdelta5,0,+,28,338,338,11.075584994362021
XV,226695,227037,YOLWsigma1,0,+,20,342,342,7.818604277557149
XV,227095,227293,YOLWdelta6,0,+,22,198,198,14.855348127358583
XV,227850,228178,YOLCdelta7,0,-,67,328,328,27.31028939267447
XV,300682,301021,YOLCdelta8,0,-,2,206,339,0.7887795465854115
XV,340597,340898,YORCdelta9,0,-,3,186,301,1.3325395330188763
XV,354127,354466,YORWsigma2,0,+,232,339,339,91.49842740390774
XV,354680,354958,YORWdelta10,0,+,291,278,278,139.95020412069113
XV,438174,438483,YORCdelta11,0,-,55,309,309,23.79740233994336
XV,594511,594819,YORWdelta12,0,+,28,298,308,12.154375740566113
XV,594819,595151,YORWdelta13,0,+,40,332,332,16.108208812798463
XV,594819,600733,YORWTy1-2,0,+,355,5887,5914,8.025505117840831
XV,595111,596434,YOR142W-A,0,+,75,1323,1323,7.579259248652338
XV,595111,600380,YOR142W-B,0,+,295,5242,5269,7.485471489492701
XV,600401,600733,YORWdelta14,0,+,49,332,332,19.73255579567812
XV,664002,664324,YORCdelta15,0,-,15,322,322,6.228173904327356
XV,664324,664469,YORWdelta16,0,+,12,145,145,11.064673087963635
XV,664812,665145,YORWdelta17,0,+,26,333,333,10.43889327868441
XV,703428,703582,YORCdelta18,0,-,44,154,154,38.19946661320779
XV,703611,703762,YORWdelta19,0,+,49,151,151,43.3854869150009
XV,703771,704062,YORWtau2,0,+,76,291,291,34.917725495234606
XV,704062,704395,YORCdelta20,0,-,106,333,333,42.558564905405674
XV,704062,710023,YORCTy2-1,0,-,1194,5961,5961,26.779998486259913
XV,704418,709732,YOR192C-B,0,-,1076,5314,5314,27.071733395811165
XV,708415,709732,YOR192C-A,0,-,366,1317,1317,37.155289849293226
XV,709690,710023,YORCdelta21,0,-,76,333,333,30.513688045385198
XV,710023,710107,YORWtau3,0,+,42,84,84,66.84906657311363
XV,854274,854614,YORWsigma3,0,+,58,340,340,22.807328595532883
XV,968990,969301,YORWsigma4,0,+,205,311,311,88.1289945176096
XV,969292,969431,YORWdelta22,0,+,143,139,139,137.54556143820503
XV,970285,970617,YORWdelta23,0,+,284,332,332,114.3682825708691
XV,970285,976244,YORWTy2-2,0,+,2273,5959,5959,50.997794368413246
XV,970577,971894,YOR343W-A,0,+,633,1317,1317,64.26037834590878
XV,970577,975891,YOR343W-B,0,+,1983,5314,5314,49.89149379544009
XV,975912,976244,YORWdelta24,0,+,149,332,332,60.00307782767428
XV,980258,980590,YORCdelta25,0,-,16,332,332,6.443283525119385
XVI,55656,55858,YPLCdelta1,0,-,4,59,202,2.6474877850738068
XVI,56289,56358,YPLWsigma1,0,+,2,69,69,3.8753082071370217
XVI,56408,56451,YPLWdelta2,0,+,1,43,43,3.109258910377378
XVI,56451,56788,YPLWdelta3,0,+,19,337,337,7.5378769429623675
XVI,56451,62375,YPLWTy1-1,0,+,235,5670,5924,5.3036902919249505
XVI,56747,58070,YPL257W-A,0,+,54,1323,1323,5.4570666590296835
XVI,56747,62016,YPL257W-B,0,+,210,5015,5269,5.3286407213337865
XVI,62038,62375,YPLWdelta4,0,+,25,337,337,9.918259135476799
XVI,62388,62720,YPLWdelta5,0,+,36,332,332,14.497387931518618
XVI,62723,63006,YPLWdelta6,0,+,9,283,283,4.25188409298956
XVI,210450,210771,YPLWdelta7,0,+,19,321,321,7.913596665976068
XVI,211576,211898,YPLWdelta8,0,+,15,322,322,6.228173904327356
XVI,436067,436249,YPLWdelta9,0,+,11,182,182,8.0806563989478
XVI,436249,436587,YPLCdelta10,0,-,42,338,338,16.61337749154303
XVI,436593,436731,YPLWdelta11,0,+,21,138,138,20.345368087469364
XVI,436889,437260,YPLCtau1,0,-,89,371,371,32.073137062032956
XVI,436889,443112,YPLCTy4-1,0,-,5178,6223,6223,111.24681559234529
XVI,437332,442742,YPL060C-A,0,-,4669,5410,5410,115.38569014043162
XVI,442741,443112,YPLCtau2,0,-,587,371,371,211.5385556788016
XVI,560480,560812,YPRWdelta12,0,+,21,263,332,8.456809626719194
XVI,571844,572173,YPRCdelta13,0,-,12,318,329,4.87652765274993
XVI,769318,769659,YPRWsigma2,0,+,18,341,341,7.057379462264195
XVI,776092,776413,YPRWdelta14,0,+,393,321,321,163.68649945939973
XVI,776666,776796,YPRCdelta15,0,-,275,130,130,282.822973963173
XVI,777831,778154,YPRWdelta16,0,+,305,323,323,126.24746318761397
XVI,804510,804638,YPRWdelta17,0,+,5,128,128,5.222583326024502
XVI,804644,804978,YPRCdelta18,0,-,9,329,334,3.6026443063354647
XVI,804644,810562,YPRCTy1-2,0,-,235,5898,5918,5.309067470321629
XVI,805000,810269,YPR137C-B,0,-,223,5254,5269,5.658508956463974
XVI,808946,810269,YPR137C-A,0,-,54,1323,1323,5.4570666590296835
XVI,810228,810562,YPRCdelta19,0,-,11,334,334,4.4032319299655684
XVI,844411,844749,YPRWdelta20,0,+,56,338,338,22.151169988724043
XVI,844411,850340,YPRWTy1-3,0,+,478,5929,5929,10.778834144694995
XVI,844708,846031,YPR158W-A,0,+,77,1323,1323,7.781372828616401
XVI,844708,849980,YPR158W-B,0,+,403,5272,5272,10.220096293233988
XVI,850002,850340,YPRWdelta21,0,+,59,338,338,23.337839809548544
XVI,850356,850512,YPRCdelta22,0,-,2,144,156,1.7140786300798365
XVI,850628,850966,YPRCdelta23,0,-,52,338,338,20.56894356095804
XVI,850628,856554,YPRCTy1-4,0,-,208,4806,5926,4.6927458141099
XVI,850988,856257,YPR158C-D,0,-,165,4159,5269,4.186789138190832
XVI,854934,856257,YPR158C-C,0,-,47,1191,1323,4.749669129155466
XVI,856216,856554,YPRCdelta24,0,-,17,319,338,6.7244623180055125
XVI,856544,856885,YPRWsigma3,0,+,92,331,341,36.07105058490588
XVI,880385,880726,YPRWsigma4,0,+,69,341,341,27.053287938679414
XVI,881486,881830,YPRCtau3,0,-,46,344,344,17.878238734669925
XVI,933070,933404,YPRWtau4,0,+,584,334,334,233.77158609999017
